datetime,open,high,low,close
2024-08-01 09:53:00,23997.12013096009,23998.736959397185,23996.56177506054,23997.466311052412
2024-08-01 09:54:00,23997.466311052412,24001.41507057517,23996.891918191748,23997.571190277617
2024-08-01 09:55:00,23997.571190277617,23998.001408258875,23992.13106894941,23992.658899489164
2024-08-01 09:56:00,23992.658899489164,24001.18520285874,23991.802670929836,23999.1810042638
2024-08-01 09:57:00,23999.1810042638,24009.058387366378,23997.645652980576,24006.204618453885
2024-08-01 09:58:00,24006.204618453885,24007.14040384357,23998.451615638078,24001.7559041251
2024-08-01 09:59:00,24001.7559041251,24005.33829297039,23998.225710758812,24004.80485172264
2024-08-01 10:00:00,24004.80485172264,24005.557435595278,23997.917598371154,23999.929096191463
2024-08-01 10:01:00,23999.929096191463,24016.509418141806,23998.93451648992,24009.513376156418
2024-08-01 10:02:00,24009.513376156418,24014.632315526,24004.11907542452,24004.761710410592
2024-08-01 10:03:00,24004.761710410592,24005.758765616123,23999.389734069315,24000.85881895509
2024-08-01 10:04:00,24000.85881895509,24003.417263057385,23999.806079081678,24000.182998517514
2024-08-01 10:05:00,24000.182998517514,24002.668586476604,23995.40240329924,23999.42154549374
2024-08-01 10:06:00,23999.42154549374,23999.550620504626,23992.844806939735,23997.087323791588
2024-08-01 10:07:00,23997.087323791588,24000.0709156364,23995.889159783736,23997.712565605158
2024-08-01 10:08:00,23997.712565605158,24000.028625070387,23990.285413408095,23992.025377622584
2024-08-01 10:09:00,23992.025377622584,24004.21014949865,23990.013672197092,24002.238637589802
2024-08-01 10:10:00,24002.238637589802,24004.47462136614,23996.980381229667,23997.90418286964
2024-08-01 10:11:00,23997.90418286964,23998.00200438928,23995.581082606946,23997.15238661776
2024-08-01 10:12:00,23997.15238661776,24000.385207334824,23994.211281789856,23999.29327913664
2024-08-01 10:13:00,23999.29327913664,23999.707477942025,23989.370620593123,23993.159359408935
2024-08-01 10:14:00,23993.159359408935,23994.211760199858,23992.47357219728,23993.92710026506
2024-08-01 10:15:00,23993.92710026506,24000.72084464809,23992.941124463046,24000.194322381725
2024-08-01 10:16:00,24000.194322381725,24006.53380264883,23996.508478157757,24005.504551185346
2024-08-01 10:17:00,24005.504551185346,24009.3237856199,24002.220215996924,24006.38427820868
2024-08-01 10:18:00,24006.38427820868,24018.450104720392,24005.953317486743,24014.31084028003
2024-08-01 10:19:00,24014.31084028003,24017.820398030995,24009.812154220002,24012.47044439207
2024-08-01 10:20:00,24012.47044439207,24014.015230956426,24007.2261483461,24008.173523172376
2024-08-01 10:21:00,24008.173523172376,24008.565919719265,24007.33847583513,24008.14892983938
2024-08-01 10:22:00,24008.14892983938,24015.124675480598,24006.60295199431,24014.907136667873
2024-08-01 10:23:00,24014.907136667873,24015.024133457693,24003.036018803854,24005.060198143783
2024-08-01 10:24:00,24005.060198143783,24007.168208186908,23998.40679214941,23999.208661966633
2024-08-01 10:25:00,23999.208661966633,24006.788669879385,23999.135148808393,24003.604849212235
2024-08-01 10:26:00,24003.604849212235,24004.391382759914,23998.873739678118,24001.280486860673
2024-08-01 10:27:00,24001.280486860673,24007.0738509404,24000.909653446226,24003.863578768243
2024-08-01 10:28:00,24003.863578768243,24004.400926418377,23999.940511496494,24000.522516466404
2024-08-01 10:29:00,24000.522516466404,24003.972766983446,24000.305336262256,24001.37008703948
2024-08-01 10:30:00,24001.37008703948,24008.508203972633,23996.865402828356,24002.465645562683
2024-08-01 10:31:00,24002.465645562683,24003.155436488953,23994.857634507738,23998.369656720864
2024-08-01 10:32:00,23998.369656720864,23999.127057275033,23992.64094545403,23995.53445566488
2024-08-01 10:33:00,23995.53445566488,23997.104115009053,23986.883720930982,23992.035504394953
2024-08-01 10:34:00,23992.035504394953,23994.58445282392,23989.984775457582,23991.254967086737
2024-08-01 10:35:00,23991.254967086737,23991.48111478403,23982.83129753312,23987.047568986804
2024-08-01 10:36:00,23987.047568986804,23992.15500416304,23976.922311589733,23980.009552169395
2024-08-01 10:37:00,23980.009552169395,23984.41447256496,23967.784540712273,23974.74936643979
2024-08-01 10:38:00,23974.74936643979,23975.632234084136,23968.313084180867,23969.131763181358
2024-08-01 10:39:00,23969.131763181358,23979.78506805527,23968.54385348056,23977.418839504848
2024-08-01 10:40:00,23977.418839504848,23982.189168127676,23976.516914337957,23981.146549233035
2024-08-01 10:41:00,23981.146549233035,23984.44370702008,23979.93355094953,23980.504703608294
2024-08-01 10:42:00,23980.504703608294,23981.061458721317,23977.89545056836,23979.227082316866
2024-08-01 10:43:00,23979.227082316866,23983.91715145361,23978.854374802526,23981.4885081789
2024-08-01 10:44:00,23981.4885081789,23983.303120035733,23981.488305791703,23983.175636632037
2024-08-01 10:45:00,23983.175636632037,23983.93469037861,23979.48129553564,23979.71458602194
2024-08-01 10:46:00,23979.71458602194,23993.527741344322,23978.789337001508,23989.753301747674
2024-08-01 10:47:00,23989.753301747674,23992.421949425967,23983.235104436004,23986.092190904536
2024-08-01 10:48:00,23986.092190904536,23988.50439324631,23981.90761087268,23987.35265633203
2024-08-01 10:49:00,23987.35265633203,23992.892251395475,23984.689027089284,23991.802015116868
2024-08-01 10:50:00,23991.802015116868,23992.434720212357,23989.41360371876,23989.539469151758
2024-08-01 10:51:00,23989.539469151758,23989.787732740893,23987.53321190951,23988.137658713043
2024-08-01 10:52:00,23988.137658713043,23992.399539726706,23981.980723112647,23988.869596821416
2024-08-01 10:53:00,23988.869596821416,23989.293030167268,23987.02322031295,23987.733242799557
2024-08-01 10:54:00,23987.733242799557,23991.947220149545,23985.162236953067,23985.94896524639
2024-08-01 10:55:00,23985.94896524639,23997.91577522364,23983.876991781257,23994.2353920628
2024-08-01 10:56:00,23994.2353920628,23994.382535141707,23990.13266627856,23992.658849755633
2024-08-01 10:57:00,23992.658849755633,23995.77800240064,23989.656099852382,23991.05395118693
2024-08-01 10:58:00,23991.05395118693,24002.1916613035,23990.000535966585,23999.36594742406
2024-08-01 10:59:00,23999.36594742406,24008.790535213375,23997.37882829855,24007.73661200043
2024-08-01 11:00:00,24007.73661200043,24007.89637344241,24004.638355100025,24006.312612532583
2024-08-01 11:01:00,24006.312612532583,24013.893097145305,24004.434477843322,24011.06386479063
2024-08-01 11:02:00,24011.06386479063,24013.8761536669,24008.345470268432,24010.148317847103
2024-08-01 11:03:00,24010.148317847103,24020.646354476565,24006.373825877115,24018.891114702983
2024-08-01 11:04:00,24018.891114702983,24021.706146017445,24017.324652468327,24018.56948650906
2024-08-01 11:05:00,24018.56948650906,24027.360723367936,24016.890755602555,24025.828995535987
2024-08-01 11:06:00,24025.828995535987,24025.907757231744,24018.03562150181,24020.957915516807
2024-08-01 11:07:00,24020.957915516807,24021.707392155342,24014.958831370892,24017.733629045055
2024-08-01 11:08:00,24017.733629045055,24026.16167135234,24017.002609142717,24020.65784322176
2024-08-01 11:09:00,24020.65784322176,24021.998108000927,24016.77560124518,24021.003901984932
2024-08-01 11:10:00,24021.003901984932,24022.423791753234,24009.67286045562,24011.09169104536
2024-08-01 11:11:00,24011.09169104536,24014.63560583777,24002.61234474924,24003.496529416694
2024-08-01 11:12:00,24003.496529416694,24008.931421032332,24001.543212025907,24007.560724569903
2024-08-01 11:13:00,24007.560724569903,24013.25020651639,24006.997985203365,24012.69100372248
2024-08-01 11:14:00,24012.69100372248,24016.06257385464,24012.3367476612,24013.98933745644
2024-08-01 11:15:00,24013.98933745644,24014.910019073504,24010.855898922986,24013.256802562835
2024-08-01 11:16:00,24013.256802562835,24013.556989957608,24004.616318697193,24008.173022808573
2024-08-01 11:17:00,24008.173022808573,24010.14709487688,24004.116955864047,24004.60258383756
2024-08-01 11:18:00,24004.60258383756,24008.683842446822,24001.41246675526,24008.656410022613
2024-08-01 11:19:00,24008.656410022613,24014.79194769817,24007.326050753472,24012.770504490938
2024-08-01 11:20:00,24012.770504490938,24024.442063832266,24007.959492390935,24023.949184433473
2024-08-01 11:21:00,24023.949184433473,24032.757217072103,24023.690013002182,24031.657289485473
2024-08-01 11:22:00,24031.657289485473,24041.802927839508,24028.649373795797,24037.951424137827
2024-08-01 11:23:00,24037.951424137827,24039.860365094206,24029.19667799099,24030.253135884028
2024-08-01 11:24:00,24030.253135884028,24033.436372642176,24026.85822370286,24032.77240919474
2024-08-01 11:25:00,24032.77240919474,24032.90303592947,24020.53548640646,24021.668771167882
2024-08-01 11:26:00,24021.668771167882,24025.562178411485,24021.336692178746,24023.87581373715
2024-08-01 11:27:00,24023.87581373715,24028.07882057898,24022.60239287109,24027.528082306148
2024-08-01 11:28:00,24027.528082306148,24027.95964413512,24023.66903329933,24024.141770983653
2024-08-01 11:29:00,24024.141770983653,24029.03035407442,24022.88971137984,24028.084269467763
2024-08-01 11:30:00,24028.084269467763,24028.36670077794,24024.813680717092,24026.806750088916
2024-08-01 11:31:00,24026.806750088916,24029.921759097262,24013.669576146964,24017.2293748136
2024-08-01 11:32:00,24017.2293748136,24018.8583780772,24004.2208835722,24006.019976088966
2024-08-01 11:33:00,24006.019976088966,24006.494791354784,24002.037560854544,24004.652189571276
2024-08-01 11:34:00,24004.652189571276,24011.19232561271,24001.402953722492,24011.026318335676
2024-08-01 11:35:00,24011.026318335676,24013.479445586287,24009.59910208565,24011.46872945973
2024-08-01 11:36:00,24011.46872945973,24013.60126928538,24003.49936212268,24004.358758224877
2024-08-01 11:37:00,24004.358758224877,24012.3479283385,24001.040920128467,24008.21666684446
2024-08-01 11:38:00,24008.21666684446,24012.601240942065,24007.077003789364,24010.102884238593
2024-08-01 11:39:00,24010.102884238593,24014.49890796359,24007.244611251685,24009.47340344464
2024-08-01 11:40:00,24009.47340344464,24010.75526980197,24004.000145312366,24006.56825373999
2024-08-01 11:41:00,24006.56825373999,24007.59547184696,24002.972583243023,24003.426834512175
2024-08-01 11:42:00,24003.426834512175,24005.87343095538,24000.256793970013,24005.004637377187
2024-08-01 11:43:00,24005.004637377187,24008.549835251404,24000.79722847764,24003.358920748964
2024-08-01 11:44:00,24003.358920748964,24006.03431699872,24000.847381998752,24001.767554834398
2024-08-01 11:45:00,24001.767554834398,24002.60467862816,23996.455396151905,24001.138048330868
2024-08-01 11:46:00,24001.138048330868,24011.27461940424,24000.753572676444,24011.108027611168
2024-08-01 11:47:00,24011.108027611168,24018.307334256024,24010.308288741395,24016.27637134808
2024-08-01 11:48:00,24016.27637134808,24017.030261984244,24014.150714283543,24016.15214548724
2024-08-01 11:49:00,24016.15214548724,24021.13065404663,24005.83441297738,24008.517086534273
2024-08-01 11:50:00,24008.517086534273,24009.220996056043,24001.664085764955,24006.314663851146
2024-08-01 11:51:00,24006.314663851146,24013.934965915643,24005.479943999064,24011.624828821972
2024-08-01 11:52:00,24011.624828821972,24012.307632601365,24009.224946077753,24009.669906844527
2024-08-01 11:53:00,24009.669906844527,24013.4577749615,24007.115634431444,24012.643125671413
2024-08-01 11:54:00,24012.643125671413,24012.658347435638,24000.922658050757,24007.15893465223
2024-08-01 11:55:00,24007.15893465223,24011.670931176162,24006.939220705917,24008.230036819492
2024-08-01 11:56:00,24008.230036819492,24011.155065074825,24007.82091837863,24011.018722840454
2024-08-01 11:57:00,24011.018722840454,24012.051920239093,24005.231180767034,24007.275489556072
2024-08-01 11:58:00,24007.275489556072,24013.077092425752,24006.39554750916,24010.471267182063
2024-08-01 11:59:00,24010.471267182063,24011.56125993189,24008.35557766048,24009.096673783602
2024-08-01 12:00:00,24009.096673783602,24017.986865359457,24008.290910809043,24013.589002059234
2024-08-01 12:01:00,24013.589002059234,24017.17917969025,24000.753875179475,24004.02769385298
2024-08-01 12:02:00,24004.02769385298,24010.052654421623,24000.421080396085,24008.325302872654
2024-08-01 12:03:00,24008.325302872654,24009.630144568164,23988.28306261472,23994.090628330923
2024-08-01 12:04:00,23994.090628330923,23997.5203184487,23992.974710661303,23996.177558855394
2024-08-01 12:05:00,23996.177558855394,23996.891021275762,23988.44751870737,23988.686152095306
2024-08-01 12:06:00,23988.686152095306,23990.583192081347,23987.446319412793,23988.2730637925
2024-08-01 12:07:00,23988.2730637925,23993.130968143185,23986.119359674718,23991.479461196104
2024-08-01 12:08:00,23991.479461196104,24001.623873168755,23989.34974798692,23999.295582660605
2024-08-01 12:09:00,23999.295582660605,24006.166494056142,23995.926510207257,24005.70715928501
2024-08-01 12:10:00,24005.70715928501,24009.20009908575,24003.26686967867,24003.58248274357
2024-08-01 12:11:00,24003.58248274357,24008.57824390061,24002.714103994058,24004.82216611558
2024-08-01 12:12:00,24004.82216611558,24005.898936519963,23999.218257179,24000.303872405726
2024-08-01 12:13:00,24000.303872405726,24001.83382194307,23991.49547109345,23992.788133701062
2024-08-01 12:14:00,23992.788133701062,24004.041795643046,23990.900943101533,23998.29597889829
2024-08-01 12:15:00,23998.29597889829,24000.27878882632,23989.607351040442,23990.201506527832
2024-08-01 12:16:00,23990.201506527832,23990.809364421464,23988.959695930625,23989.341569955857
2024-08-01 12:17:00,23989.341569955857,23992.736909926516,23987.645884208443,23990.317399950967
2024-08-01 12:18:00,23990.317399950967,23994.420753999773,23988.982258557437,23993.496913342908
2024-08-01 12:19:00,23993.496913342908,23999.802476194225,23993.287943970474,23994.9193342204
2024-08-01 12:20:00,23994.9193342204,23996.72741757108,23990.968892981862,23993.445646809836
2024-08-01 12:21:00,23993.445646809836,23995.578177812436,23987.304269190477,23987.47381357088
2024-08-01 12:22:00,23987.47381357088,23989.200277780135,23985.637487828808,23989.07759269905
2024-08-01 12:23:00,23989.07759269905,23995.170614313123,23988.694611135623,23993.396512169857
2024-08-01 12:24:00,23993.396512169857,23994.71237702614,23989.812423393058,23990.26337698023
2024-08-01 12:25:00,23990.26337698023,23990.42646340478,23982.68673736178,23983.31518610888
2024-08-01 12:26:00,23983.31518610888,23983.77049350152,23975.51113459478,23978.999653381754
2024-08-01 12:27:00,23978.999653381754,23988.40099350996,23978.394142074583,23985.40773458756
2024-08-01 12:28:00,23985.40773458756,23992.93197095532,23982.63418757612,23987.151254684755
2024-08-01 12:29:00,23987.151254684755,23989.722996379765,23984.028337843552,23985.74187080613
2024-08-01 12:30:00,23985.74187080613,23998.146523658623,23983.733152702465,23995.323198611328
2024-08-01 12:31:00,23995.323198611328,24000.319237864696,23992.39007194142,23996.453130550162
2024-08-01 12:32:00,23996.453130550162,24002.019016209582,23992.48949445194,23997.648327277515
2024-08-01 12:33:00,23997.648327277515,23998.66488351461,23990.25082793559,23991.499797615757
2024-08-01 12:34:00,23991.499797615757,23995.97877447947,23987.24139742629,23995.398902341894
2024-08-01 12:35:00,23995.398902341894,23999.258368437462,23992.340815406846,23997.8723979851
2024-08-01 12:36:00,23997.8723979851,23999.40013921815,23993.561807123966,23994.860244861502
2024-08-01 12:37:00,23994.860244861502,23999.59687994796,23990.815677655526,23998.521507725658
2024-08-01 12:38:00,23998.521507725658,24003.58636744409,23997.956879843237,24001.103913941362
2024-08-01 12:39:00,24001.103913941362,24002.17513636559,23992.334299152495,23994.26967431539
2024-08-01 12:40:00,23994.26967431539,23995.982433600762,23987.534838331616,23988.114497976996
2024-08-01 12:41:00,23988.114497976996,23991.59560241573,23984.111956540433,23985.168868814813
2024-08-01 12:42:00,23985.168868814813,23985.96788799846,23983.682589607582,23985.322890411247
2024-08-01 12:43:00,23985.322890411247,23988.86258487913,23984.335562604007,23987.582961635762
2024-08-01 12:44:00,23987.582961635762,23996.617056998355,23981.795284800126,23994.12026230963
2024-08-01 12:45:00,23994.12026230963,24007.96972444087,23993.14785436025,24001.850865508295
2024-08-01 12:46:00,24001.850865508295,24002.596084517572,23991.866604009254,23992.55332594797
2024-08-01 12:47:00,23992.55332594797,23995.2246281448,23990.251512027997,23991.64197437125
2024-08-01 12:48:00,23991.64197437125,23997.74443356875,23989.964486605604,23994.158733003405
2024-08-01 12:49:00,23994.158733003405,24004.421996601115,23993.349349655073,24004.009222860535
2024-08-01 12:50:00,24004.009222860535,24005.486085771412,23999.173305833792,24003.327493566874
2024-08-01 12:51:00,24003.327493566874,24005.053952563125,23998.892098673194,24004.116678342965
2024-08-01 12:52:00,24004.116678342965,24008.12029522533,24000.631166060622,24003.28050581808
2024-08-01 12:53:00,24003.28050581808,24006.866490578952,24001.194507331747,24006.099735120155
2024-08-01 12:54:00,24006.099735120155,24009.862340969423,24005.322437525505,24006.951452884274
2024-08-01 12:55:00,24006.951452884274,24006.993615876538,23996.661970213907,23998.82767984853
2024-08-01 12:56:00,23998.82767984853,23999.023480931075,23993.091438513497,23997.18452360958
2024-08-01 12:57:00,23997.18452360958,23998.34134829006,23988.17630097899,23989.430273350423
2024-08-01 12:58:00,23989.430273350423,23991.313069479587,23976.471857874287,23977.12492223901
2024-08-01 12:59:00,23977.12492223901,23980.2823024862,23971.697848162854,23973.701589072058
2024-08-01 13:00:00,23973.701589072058,23981.089013296878,23972.69424146436,23975.3766345871
2024-08-01 13:01:00,23975.3766345871,23977.635947386454,23973.41838368288,23977.235700353936
2024-08-01 13:02:00,23977.235700353936,23983.234929163264,23975.98571210432,23980.233263394563
2024-08-01 13:03:00,23980.233263394563,23981.382163974133,23976.24883300545,23978.145028841398
2024-08-01 13:04:00,23978.145028841398,23986.431220864393,23977.126500236453,23985.330676768786
2024-08-01 13:05:00,23985.330676768786,23987.42683009548,23983.047144599528,23986.8373259833
2024-08-01 13:06:00,23986.8373259833,23988.820329930993,23974.158798751338,23976.034722870416
2024-08-01 13:07:00,23976.034722870416,23978.345145750664,23962.714972381338,23964.908135605936
2024-08-01 13:08:00,23964.908135605936,23967.57534814111,23963.35698271353,23963.9442446917
2024-08-01 13:09:00,23963.9442446917,23964.080730236714,23956.49005671247,23959.00377218785
2024-08-01 13:10:00,23959.00377218785,23961.185418895722,23952.989205545287,23954.32717199649
2024-08-01 13:11:00,23954.32717199649,23955.878178008505,23953.233133754013,23953.265822277164
2024-08-01 13:12:00,23953.265822277164,23959.10694750848,23953.236875591894,23956.627249453268
2024-08-01 13:13:00,23956.627249453268,23959.540114017746,23951.87235701509,23955.61776502541
2024-08-01 13:14:00,23955.61776502541,23959.74411679768,23953.168829457823,23958.90327337977
2024-08-01 13:15:00,23958.90327337977,23961.605882849148,23952.978112379507,23958.44240501043
2024-08-01 13:16:00,23958.44240501043,23960.65349717688,23947.771269541292,23951.2709786398
2024-08-01 13:17:00,23951.2709786398,23954.462568304607,23948.540148326476,23952.624642120387
2024-08-01 13:18:00,23952.624642120387,23953.69727350701,23947.121926537606,23947.261477601638
2024-08-01 13:19:00,23947.261477601638,23950.339105949344,23946.595399547063,23949.889635997286
2024-08-01 13:20:00,23949.889635997286,23952.50982614404,23947.956860068494,23950.64702292385
2024-08-01 13:21:00,23950.64702292385,23956.029376517316,23940.48915870322,23942.88762645185
2024-08-01 13:22:00,23942.88762645185,23951.01938684693,23938.434643437588,23948.57514013967
2024-08-01 13:23:00,23948.57514013967,23951.27875778503,23944.270157390467,23949.049488710145
2024-08-01 13:24:00,23949.049488710145,23952.41277401173,23946.91052576452,23951.52245593118
2024-08-01 13:25:00,23951.52245593118,23952.294097274258,23949.091213757343,23951.5773111051
2024-08-01 13:26:00,23951.5773111051,23965.66900887475,23948.856295317764,23961.39149697774
2024-08-01 13:27:00,23961.39149697774,23963.440242254437,23955.446173983655,23956.97852559933
2024-08-01 13:28:00,23956.97852559933,23962.09302217956,23955.4563683168,23959.09893680246
2024-08-01 13:29:00,23959.09893680246,23964.17114757651,23958.282431296346,23962.644951662915
2024-08-01 13:30:00,23962.644951662915,23962.845329881762,23952.764636006123,23954.096943616278
2024-08-01 13:31:00,23954.096943616278,23958.12558345029,23943.824864672093,23947.965456741935
2024-08-01 13:32:00,23947.965456741935,23955.086920694655,23944.730984367776,23954.475570338727
2024-08-01 13:33:00,23954.475570338727,23955.019107275362,23951.856217015666,23954.53331586278
2024-08-01 13:34:00,23954.53331586278,23956.57992730724,23951.41287350961,23956.435264148724
2024-08-01 13:35:00,23956.435264148724,23956.626267762244,23951.883692411717,23956.189964089735
2024-08-01 13:36:00,23956.189964089735,23960.50177677798,23955.59396448431,23960.474352962996
2024-08-01 13:37:00,23960.474352962996,23961.172418705315,23957.8808060528,23960.686222873326
2024-08-01 13:38:00,23960.686222873326,23962.473925495233,23956.966610219515,23959.96236154478
2024-08-01 13:39:00,23959.96236154478,23963.3496971352,23955.681417072436,23962.412132631773
2024-08-01 13:40:00,23962.412132631773,23964.79807332877,23959.286075363903,23961.824168662573
2024-08-01 13:41:00,23961.824168662573,23966.833615346175,23959.799285906236,23966.740353073565
2024-08-01 13:42:00,23966.740353073565,23967.566258701216,23960.636993798595,23961.54580739032
2024-08-01 13:43:00,23961.54580739032,23970.35149595741,23961.228967089268,23967.71509607032
2024-08-01 13:44:00,23967.71509607032,23968.47992167056,23961.23041768656,23961.75094166524
2024-08-01 13:45:00,23961.75094166524,23963.13567713408,23960.17655618154,23960.78248798614
2024-08-01 13:46:00,23960.78248798614,23962.287383468163,23957.621253476565,23958.367443621126
2024-08-01 13:47:00,23958.367443621126,23958.9522778857,23955.78672682063,23956.441226432256
2024-08-01 13:48:00,23956.441226432256,23957.59410890222,23947.538276707484,23950.98189365299
2024-08-01 13:49:00,23950.98189365299,23956.051488891233,23940.95703903657,23945.415304579292
2024-08-01 13:50:00,23945.415304579292,23945.628747668623,23945.133680501545,23945.554714531347
2024-08-01 13:51:00,23945.554714531347,23957.77140886768,23944.606628905996,23951.369604327836
2024-08-01 13:52:00,23951.369604327836,23961.551353966297,23950.459915713636,23958.84932102498
2024-08-01 13:53:00,23958.84932102498,23960.992071240864,23954.460067708296,23955.241636225
2024-08-01 13:54:00,23955.241636225,23966.483548001102,23954.436885693907,23962.080787205567
2024-08-01 13:55:00,23962.080787205567,23971.295909678673,23957.878578599804,23971.21062855635
2024-08-01 13:56:00,23971.21062855635,23971.52479003162,23969.887262031138,23970.76333223991
2024-08-01 13:57:00,23970.76333223991,23988.045135938915,23969.067965173836,23986.003242083098
2024-08-01 13:58:00,23986.003242083098,23991.519779132483,23984.828527135607,23990.651719294696
2024-08-01 13:59:00,23990.651719294696,23995.08589695307,23989.983397520453,23995.011307050067
2024-08-01 14:00:00,23995.011307050067,23995.88605601327,23993.99160089866,23995.078422161423
2024-08-01 14:01:00,23995.078422161423,23996.677868507162,23983.42743701161,23985.782887471145
2024-08-01 14:02:00,23985.782887471145,23985.922991412484,23978.662575780974,23978.863952686283
2024-08-01 14:03:00,23978.863952686283,23980.85667267182,23972.320117514417,23975.538054692155
2024-08-01 14:04:00,23975.538054692155,23976.94032190008,23973.47502922866,23973.58671562519
2024-08-01 14:05:00,23973.58671562519,23977.34020671284,23971.850350267727,23974.923791047167
2024-08-01 14:06:00,23974.923791047167,23979.76187032188,23970.228082995036,23975.225886443062
2024-08-01 14:07:00,23975.225886443062,23975.755660578805,23974.918863429422,23975.166814876917
2024-08-01 14:08:00,23975.166814876917,23975.707598354817,23972.76064503172,23975.032638064276
2024-08-01 14:09:00,23975.032638064276,23977.842443783346,23967.084217790027,23969.704882811515
2024-08-01 14:10:00,23969.704882811515,23974.07420681851,23968.67097490762,23971.089932261064
2024-08-01 14:11:00,23971.089932261064,23975.17458887642,23957.100357170377,23959.09623787149
2024-08-01 14:12:00,23959.09623787149,23960.074700113775,23956.33127528056,23956.423701853462
2024-08-01 14:13:00,23956.423701853462,23958.937544285196,23953.310641689626,23954.930036415728
2024-08-01 14:14:00,23954.930036415728,23956.07717941787,23947.120697731436,23950.79868313805
2024-08-01 14:15:00,23950.79868313805,23952.91101086381,23950.445546598712,23952.665368654576
2024-08-01 14:16:00,23952.665368654576,23961.764883967106,23947.730405390754,23960.274057876093
2024-08-01 14:17:00,23960.274057876093,23963.33382427588,23959.026256336143,23959.19377801514
2024-08-01 14:18:00,23959.19377801514,23960.994924418294,23953.08552953433,23954.03658455372
2024-08-01 14:19:00,23954.03658455372,23958.188779676086,23951.6713506569,23956.69827128917
2024-08-01 14:20:00,23956.69827128917,23965.68598546593,23955.42997156364,23962.244284110286
2024-08-01 14:21:00,23962.244284110286,23973.28649056514,23961.48250867251,23968.77844648288
2024-08-01 14:22:00,23968.77844648288,23969.06421630793,23963.25277863627,23964.622235102728
2024-08-01 14:23:00,23964.622235102728,23969.132796101174,23963.41913955546,23963.825853119983
2024-08-01 14:24:00,23963.825853119983,23966.36571476689,23963.644415115246,23965.80906252568
